"tab_code","表章項目","cat01_code","銘柄(2020年基準）","area_code","地域","time_code","時間軸（月）","unit","value"
"10","価格","02134","2134 ぎょうざ(外食)","32201","松江市","2020000404","2020年4月","","363"
"10","価格","02134","2134 ぎょうざ(外食)","32201","松江市","2020000303","2020年3月","","363"
"10","価格","02134","2134 ぎょうざ(外食)","32201","松江市","2020000202","2020年2月","","363"
"10","価格","02134","2134 ぎょうざ(外食)","32201","松江市","2020000101","2020年1月","","363"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020001212","2020年12月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020001111","2020年11月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020001010","2020年10月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020000909","2020年9月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020000808","2020年8月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020000707","2020年7月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020000606","2020年6月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020000505","2020年5月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020000404","2020年4月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020000303","2020年3月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020000202","2020年2月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","33100","岡山市","2020000101","2020年1月","","323"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020001212","2020年12月","","422"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020001111","2020年11月","","422"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020001010","2020年10月","","422"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020000909","2020年9月","","422"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020000808","2020年8月","","422"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020000707","2020年7月","","422"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020000606","2020年6月","","422"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020000505","2020年5月","","364"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020000404","2020年4月","","336"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020000303","2020年3月","","364"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020000202","2020年2月","","364"
"10","価格","02134","2134 ぎょうざ(外食)","34100","広島市","2020000101","2020年1月","","364"
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","34207","福山市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020001212","2020年12月","","345"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020001111","2020年11月","","345"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020001010","2020年10月","","345"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020000909","2020年9月","","345"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020000808","2020年8月","","345"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020000707","2020年7月","","345"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020000606","2020年6月","","345"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020000505","2020年5月","","345"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020000404","2020年4月","","328"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020000303","2020年3月","","328"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020000202","2020年2月","","328"
"10","価格","02134","2134 ぎょうざ(外食)","35203","山口市","2020000101","2020年1月","","328"
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","35202","宇部市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020001212","2020年12月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020001111","2020年11月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020001010","2020年10月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020000909","2020年9月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020000808","2020年8月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020000707","2020年7月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020000606","2020年6月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020000505","2020年5月","","400"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020000404","2020年4月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020000303","2020年3月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020000202","2020年2月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","36201","徳島市","2020000101","2020年1月","","367"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020001212","2020年12月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020001111","2020年11月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020001010","2020年10月","","337"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020000909","2020年9月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020000808","2020年8月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020000707","2020年7月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020000606","2020年6月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020000505","2020年5月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020000404","2020年4月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020000303","2020年3月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020000202","2020年2月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","37201","高松市","2020000101","2020年1月","","338"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020001212","2020年12月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020001111","2020年11月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020001010","2020年10月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020000909","2020年9月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020000808","2020年8月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020000707","2020年7月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020000606","2020年6月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020000505","2020年5月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020000404","2020年4月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020000303","2020年3月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020000202","2020年2月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38201","松山市","2020000101","2020年1月","","437"
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","38202","今治市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020001212","2020年12月","","337"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020001111","2020年11月","","337"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020001010","2020年10月","","337"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020000909","2020年9月","","337"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020000808","2020年8月","","344"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020000707","2020年7月","","344"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020000606","2020年6月","","344"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020000505","2020年5月","","344"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020000404","2020年4月","","344"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020000303","2020年3月","","344"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020000202","2020年2月","","344"
"10","価格","02134","2134 ぎょうざ(外食)","39201","高知市","2020000101","2020年1月","","384"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020001212","2020年12月","","310"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020001111","2020年11月","","310"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020001010","2020年10月","","310"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020000909","2020年9月","","310"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020000808","2020年8月","","310"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020000707","2020年7月","","310"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020000606","2020年6月","","310"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020000505","2020年5月","","278"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020000404","2020年4月","","310"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020000303","2020年3月","","310"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020000202","2020年2月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","40130","福岡市","2020000101","2020年1月","","283"
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","40100","北九州市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020001212","2020年12月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020001111","2020年11月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020001010","2020年10月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020000909","2020年9月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020000808","2020年8月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020000707","2020年7月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020000606","2020年6月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020000505","2020年5月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020000404","2020年4月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020000303","2020年3月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020000202","2020年2月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","41201","佐賀市","2020000101","2020年1月","","308"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020001212","2020年12月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020001111","2020年11月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020001010","2020年10月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000909","2020年9月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000808","2020年8月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000707","2020年7月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000606","2020年6月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000505","2020年5月","","500"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000404","2020年4月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000303","2020年3月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000202","2020年2月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42201","長崎市","2020000101","2020年1月","","550"
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020001212","2020年12月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020001111","2020年11月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020001010","2020年10月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000909","2020年9月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000808","2020年8月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000707","2020年7月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000606","2020年6月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000505","2020年5月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000404","2020年4月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000303","2020年3月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000202","2020年2月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","42202","佐世保市","2020000101","2020年1月","","..."
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020001212","2020年12月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020001111","2020年11月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020001010","2020年10月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000909","2020年9月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000808","2020年8月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000707","2020年7月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000606","2020年6月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000505","2020年5月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000404","2020年4月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000303","2020年3月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000202","2020年2月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","43100","熊本市","2020000101","2020年1月","","462"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020001212","2020年12月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020001111","2020年11月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020001010","2020年10月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000909","2020年9月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000808","2020年8月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000707","2020年7月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000606","2020年6月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000505","2020年5月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000404","2020年4月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000303","2020年3月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000202","2020年2月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","44201","大分市","2020000101","2020年1月","","393"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020001212","2020年12月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020001111","2020年11月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020001010","2020年10月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000909","2020年9月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000808","2020年8月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000707","2020年7月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000606","2020年6月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000505","2020年5月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000404","2020年4月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000303","2020年3月","","415"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000202","2020年2月","","398"
"10","価格","02134","2134 ぎょうざ(外食)","45201","宮崎市","2020000101","2020年1月","","398"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020001212","2020年12月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020001111","2020年11月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020001010","2020年10月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000909","2020年9月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000808","2020年8月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000707","2020年7月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000606","2020年6月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000505","2020年5月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000404","2020年4月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000303","2020年3月","","234"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000202","2020年2月","","369"
"10","価格","02134","2134 ぎょうざ(外食)","46201","鹿児島市","2020000101","2020年1月","","316"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020001212","2020年12月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020001111","2020年11月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020001010","2020年10月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000909","2020年9月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000808","2020年8月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000707","2020年7月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000606","2020年6月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000505","2020年5月","","355"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000404","2020年4月","","362"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000303","2020年3月","","362"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000202","2020年2月","","362"
"10","価格","02134","2134 ぎょうざ(外食)","47201","那覇市","2020000101","2020年1月","","362"
